3.98,2,2,1.98,0.52,loss
3.96,2,2,1.96,0.54,draw
3.94,2,2,1.94,0.56,loss
3.92,2,2,1.92,0.5800000000000001,loss
3.9,2,2,1.9,0.6000000000000001,loss
3.88,2,2,1.88,0.6200000000000001,loss
3.86,2,2,1.8599999999999999,0.6400000000000001,loss
3.88,2,2,1.88,0.6300000000000001,win
3.86,2,2,1.8599999999999999,0.6500000000000001,loss
3.84,2,2,1.8399999999999999,0.6700000000000002,loss
3.82,2,2,1.8199999999999998,0.6900000000000002,loss
3.8,2,2,1.7999999999999998,0.7100000000000002,loss
3.78,2,2,1.7799999999999998,0.7300000000000002,loss
3.76,2,2,1.7599999999999998,0.7500000000000002,loss
3.7399999999999998,2,2,1.7399999999999998,0.7700000000000002,loss
3.7199999999999998,2,2,1.7199999999999998,0.7900000000000003,loss
3.6999999999999997,2,2,1.6999999999999997,0.8100000000000003,loss
3.6799999999999997,1.98,2,1.6799999999999997,0.8300000000000003,loss
3.6599999999999997,1.98,2,1.6599999999999997,0.8500000000000003,loss
3.6399999999999997,1.98,2,1.6399999999999997,0.8700000000000003,loss
3.6599999999999997,1.98,2,1.6599999999999997,0.8600000000000003,win
3.6599999999999997,1.96,2,1.6399999999999997,0.8800000000000003,loss
3.6599999999999997,1.94,2,1.6199999999999997,0.9000000000000004,loss
3.6599999999999997,1.92,2,1.5999999999999996,0.9200000000000004,loss
3.6599999999999997,1.9,2,1.5799999999999996,0.9400000000000004,loss
3.6399999999999997,1.9,2,1.5599999999999996,0.9600000000000004,loss
3.6199999999999997,1.9,2,1.5399999999999996,0.9800000000000004,loss
3.6199999999999997,1.88,2,1.5199999999999996,1.0000000000000004,draw
3.5999999999999996,1.88,2,1.4999999999999996,1.0200000000000005,loss
3.5799999999999996,1.88,2,1.4799999999999995,1.0400000000000005,loss
3.5799999999999996,1.88,2,1.4599999999999995,1.0600000000000005,loss
3.5799999999999996,1.8599999999999999,2,1.4399999999999995,1.0800000000000005,draw
3.5599999999999996,1.8599999999999999,2,1.4199999999999995,1.1000000000000005,loss
3.5599999999999996,1.8399999999999999,2,1.3999999999999995,1.1200000000000006,loss
3.5599999999999996,1.8199999999999998,2,1.3799999999999994,1.1400000000000006,loss
3.5599999999999996,1.8199999999999998,2,1.3999999999999995,1.1300000000000006,win
3.5599999999999996,1.8199999999999998,2,1.3799999999999994,1.1500000000000006,loss
3.5399999999999996,1.8199999999999998,2,1.3599999999999994,1.1700000000000006,loss
3.5199999999999996,1.8199999999999998,2,1.3399999999999994,1.1900000000000006,loss
3.4999999999999996,1.8199999999999998,2,1.3199999999999994,1.2100000000000006,loss
3.4999999999999996,1.7999999999999998,2,1.2999999999999994,1.2300000000000006,loss
3.4999999999999996,1.7799999999999998,2,1.2799999999999994,1.2500000000000007,loss
3.4999999999999996,1.7599999999999998,2,1.2599999999999993,1.2700000000000007,loss
3.4999999999999996,1.7799999999999998,2,1.2799999999999994,1.2600000000000007,win
3.4999999999999996,1.7799999999999998,2,1.2599999999999993,1.2800000000000007,loss
3.4999999999999996,1.7599999999999998,2,1.2399999999999993,1.3000000000000007,loss
3.4999999999999996,1.7799999999999998,2,1.2599999999999993,1.2900000000000007,win
3.4999999999999996,1.7799999999999998,2,1.2399999999999993,1.3100000000000007,loss
3.4999999999999996,1.7599999999999998,2,1.2199999999999993,1.3300000000000007,loss
3.4799999999999995,1.7599999999999998,2,1.1999999999999993,1.3500000000000008,draw
3.4799999999999995,1.7399999999999998,2,1.1799999999999993,1.3700000000000008,loss
3.4799999999999995,1.7199999999999998,2,1.1599999999999993,1.3900000000000008,loss
3.4799999999999995,1.6999999999999997,2,1.1399999999999992,1.4100000000000008,loss
3.4799999999999995,1.6999999999999997,2,1.1199999999999992,1.4300000000000008,draw
3.4599999999999995,1.6999999999999997,2,1.0999999999999992,1.4500000000000008,draw
3.4599999999999995,1.6999999999999997,2,1.0799999999999992,1.4700000000000009,draw
3.4599999999999995,1.6999999999999997,2,1.0599999999999992,1.4900000000000009,loss
3.4599999999999995,1.6799999999999997,2,1.0399999999999991,1.510000000000001,loss
3.4599999999999995,1.6799999999999997,2,1.0199999999999991,1.530000000000001,loss
3.4599999999999995,1.6999999999999997,2,1.0399999999999991,1.520000000000001,win
3.4599999999999995,1.7199999999999998,2,1.0599999999999992,1.510000000000001,win
3.4599999999999995,1.6999999999999997,2,1.0399999999999991,1.530000000000001,loss
3.4599999999999995,1.6999999999999997,2,1.0199999999999991,1.550000000000001,draw
3.4599999999999995,1.6799999999999997,2,0.9999999999999991,1.570000000000001,draw
3.4399999999999995,1.6799999999999997,2,0.9799999999999991,1.590000000000001,loss
3.4399999999999995,1.6599999999999997,2,0.9599999999999991,1.610000000000001,loss
3.4399999999999995,1.6399999999999997,2,0.9399999999999991,1.630000000000001,loss
3.4399999999999995,1.6399999999999997,2,0.919999999999999,1.650000000000001,draw
3.4399999999999995,1.6199999999999997,2,0.899999999999999,1.670000000000001,loss
3.4399999999999995,1.5999999999999996,2,0.879999999999999,1.690000000000001,loss
3.4399999999999995,1.5799999999999996,2,0.859999999999999,1.710000000000001,loss
3.4399999999999995,1.5599999999999996,2,0.839999999999999,1.730000000000001,draw
3.4399999999999995,1.5799999999999996,2,0.859999999999999,1.720000000000001,win
3.4399999999999995,1.5599999999999996,2,0.839999999999999,1.740000000000001,loss
3.4399999999999995,1.5399999999999996,2,0.819999999999999,1.7600000000000011,loss
3.4399999999999995,1.5599999999999996,2,0.839999999999999,1.750000000000001,win
3.4399999999999995,1.5399999999999996,2,0.819999999999999,1.7700000000000011,loss
3.4399999999999995,1.5199999999999996,2,0.7999999999999989,1.7900000000000011,loss
3.4399999999999995,1.4999999999999996,2,0.7799999999999989,1.8100000000000012,loss
3.4399999999999995,1.4999999999999996,2,0.7999999999999989,1.8000000000000012,win
3.4399999999999995,1.4999999999999996,2,0.819999999999999,1.7900000000000011,win
3.4399999999999995,1.4799999999999995,2,0.7999999999999989,1.8100000000000012,draw
3.4399999999999995,1.4599999999999995,2,0.7799999999999989,1.8300000000000012,loss
3.4399999999999995,1.4399999999999995,2,0.7599999999999989,1.8500000000000012,draw
3.4399999999999995,1.4399999999999995,2,0.7799999999999989,1.8400000000000012,win
3.4399999999999995,1.4199999999999995,2,0.7599999999999989,1.8600000000000012,loss
3.4399999999999995,1.4399999999999995,2,0.7799999999999989,1.8500000000000012,win
3.4399999999999995,1.4199999999999995,2,0.7599999999999989,1.8700000000000012,draw
3.4399999999999995,1.4199999999999995,2,0.7399999999999989,1.8900000000000012,loss
3.4399999999999995,1.4199999999999995,2,0.7199999999999989,1.9100000000000013,draw
3.4399999999999995,1.3999999999999995,2,0.6999999999999988,1.9300000000000013,loss
3.4399999999999995,1.3799999999999994,2,0.6799999999999988,1.9500000000000013,loss
3.4399999999999995,1.3599999999999994,2,0.6599999999999988,1.9700000000000013,loss
3.4399999999999995,1.3399999999999994,2,0.6399999999999988,1.9900000000000013,loss
3.4399999999999995,1.3399999999999994,2,0.6199999999999988,2.010000000000001,loss
3.4399999999999995,1.3199999999999994,2,0.5999999999999988,2.030000000000001,draw
3.4399999999999995,1.2999999999999994,2,0.5799999999999987,2.050000000000001,loss
3.4399999999999995,1.2799999999999994,2,0.5599999999999987,2.070000000000001,loss
3.4399999999999995,1.2799999999999994,2,0.5799999999999987,2.0600000000000014,win
3.4399999999999995,1.2799999999999994,2,0.5599999999999987,2.0800000000000014,loss
3.4399999999999995,1.2799999999999994,2,0.5799999999999987,2.0700000000000016,win
3.4399999999999995,1.2599999999999993,2,0.5599999999999987,2.0900000000000016,draw
3.4399999999999995,1.2799999999999994,2,0.5799999999999987,2.080000000000002,win
3.4399999999999995,1.2799999999999994,2,0.5599999999999987,2.100000000000002,draw
3.4599999999999995,1.2799999999999994,2,0.5799999999999987,2.090000000000002,win
3.4599999999999995,1.2799999999999994,2,0.5999999999999988,2.0800000000000023,win
3.4599999999999995,1.2599999999999993,2,0.5799999999999987,2.1000000000000023,loss
3.4599999999999995,1.2399999999999993,2,0.5599999999999987,2.1200000000000023,loss
3.4599999999999995,1.2399999999999993,2,0.5399999999999987,2.1400000000000023,loss
3.4599999999999995,1.2199999999999993,2,0.5199999999999987,2.1600000000000024,loss
3.4599999999999995,1.2399999999999993,2,0.5399999999999987,2.1500000000000026,win
3.4599999999999995,1.2199999999999993,2,0.5199999999999987,2.1700000000000026,draw
3.4599999999999995,1.1999999999999993,2,0.49999999999999867,2.1900000000000026,loss
3.4599999999999995,1.1999999999999993,2,0.47999999999999865,2.2100000000000026,draw
3.4599999999999995,1.1799999999999993,2,0.45999999999999863,2.2300000000000026,loss
3.4599999999999995,1.1799999999999993,2,0.4399999999999986,2.2500000000000027,draw
3.4599999999999995,1.1799999999999993,2,0.4199999999999986,2.2700000000000027,draw
3.4599999999999995,1.1799999999999993,2,0.3999999999999986,2.2900000000000027,draw
3.4599999999999995,1.1799999999999993,2,0.37999999999999856,2.3100000000000027,loss
3.4599999999999995,1.1599999999999993,2,0.35999999999999854,2.3300000000000027,draw
3.4599999999999995,1.1399999999999992,2,0.3399999999999985,2.3500000000000028,loss
3.4599999999999995,1.1199999999999992,2,0.3199999999999985,2.3700000000000028,loss
3.4599999999999995,1.1199999999999992,2,0.2999999999999985,2.390000000000003,loss
3.4599999999999995,1.1199999999999992,2,0.2799999999999985,2.410000000000003,loss
3.4599999999999995,1.1199999999999992,2,0.25999999999999845,2.430000000000003,loss
3.4599999999999995,1.0999999999999992,2,0.23999999999999846,2.450000000000003,loss
3.4599999999999995,1.1199999999999992,2,0.25999999999999845,2.440000000000003,win
3.4599999999999995,1.1399999999999992,2,0.2799999999999985,2.4300000000000033,win
3.4599999999999995,1.1399999999999992,2,0.2999999999999985,2.4200000000000035,win
3.4599999999999995,1.1399999999999992,2,0.3199999999999985,2.4100000000000037,win
3.4599999999999995,1.1399999999999992,2,0.2999999999999985,2.4300000000000037,loss
3.4599999999999995,1.1399999999999992,2,0.2799999999999985,2.4500000000000037,draw
3.4599999999999995,1.1199999999999992,2,0.25999999999999845,2.4700000000000037,loss
3.4599999999999995,1.1199999999999992,2,0.23999999999999846,2.4900000000000038,loss
3.4599999999999995,1.1199999999999992,2,0.25999999999999845,2.480000000000004,win
3.4599999999999995,1.0999999999999992,2,0.23999999999999846,2.500000000000004,draw
3.4599999999999995,1.0799999999999992,2,0.21999999999999847,2.520000000000004,loss
3.4599999999999995,1.0799999999999992,2,0.23999999999999846,2.5100000000000042,win
3.4599999999999995,1.0799999999999992,2,0.21999999999999847,2.5300000000000042,loss
3.4599999999999995,1.0799999999999992,2,0.21999999999999847,2.5500000000000043,draw
3.4599999999999995,1.0599999999999992,2,0.19999999999999848,2.5700000000000043,draw
