3.98,2,2,1.98,2.02,loss
3.98,2.01,2,1.99,2.02,draw
3.96,2.01,2,1.97,2.04,loss
3.96,2.01,2,1.98,2.04,draw
3.96,1.9899999999999998,2,1.96,2.06,loss
3.96,1.9899999999999998,2,1.94,2.08,loss
3.96,1.9699999999999998,2,1.92,2.1,loss
3.96,1.9699999999999998,2,1.9,2.12,loss
3.94,1.9699999999999998,2,1.88,2.14,loss
3.92,1.9699999999999998,2,1.8599999999999999,2.16,loss
3.9299999999999997,1.9699999999999998,2,1.8699999999999999,2.16,draw
3.9099999999999997,1.9699999999999998,2,1.8499999999999999,2.18,loss
3.9299999999999997,1.9699999999999998,2,1.8699999999999999,2.1700000000000004,win
3.9099999999999997,1.9699999999999998,2,1.8499999999999999,2.1900000000000004,loss
3.8899999999999997,1.9699999999999998,2,1.8299999999999998,2.2100000000000004,loss
3.8899999999999997,1.9499999999999997,2,1.8099999999999998,2.2300000000000004,loss
3.8699999999999997,1.9499999999999997,2,1.7899999999999998,2.2500000000000004,loss
3.8699999999999997,1.9299999999999997,2,1.7699999999999998,2.2700000000000005,loss
3.8699999999999997,1.9299999999999997,2,1.7499999999999998,2.2900000000000005,loss
3.8699999999999997,1.9099999999999997,2,1.7299999999999998,2.3100000000000005,loss
3.8699999999999997,1.8899999999999997,2,1.7099999999999997,2.3300000000000005,loss
3.8699999999999997,1.8899999999999997,2,1.6899999999999997,2.3500000000000005,loss
3.8699999999999997,1.8699999999999997,2,1.6699999999999997,2.3700000000000006,loss
3.8499999999999996,1.8699999999999997,2,1.6499999999999997,2.3900000000000006,loss
3.8299999999999996,1.8699999999999997,2,1.6299999999999997,2.4100000000000006,loss
3.8299999999999996,1.8799999999999997,2,1.6399999999999997,2.4100000000000006,draw
3.8299999999999996,1.8999999999999997,2,1.6599999999999997,2.400000000000001,win
3.8299999999999996,1.8999999999999997,2,1.6699999999999997,2.400000000000001,draw
3.8299999999999996,1.8999999999999997,2,1.6499999999999997,2.420000000000001,loss
3.8299999999999996,1.9199999999999997,2,1.6699999999999997,2.410000000000001,win
3.8299999999999996,1.8999999999999997,2,1.6499999999999997,2.430000000000001,loss
3.8499999999999996,1.8999999999999997,2,1.6699999999999997,2.4200000000000013,win
3.8499999999999996,1.8799999999999997,2,1.6499999999999997,2.4400000000000013,loss
3.8499999999999996,1.8599999999999997,2,1.6299999999999997,2.4600000000000013,loss
3.8499999999999996,1.8399999999999996,2,1.6099999999999997,2.4800000000000013,loss
3.8499999999999996,1.8199999999999996,2,1.5899999999999996,2.5000000000000013,loss
3.8499999999999996,1.7999999999999996,2,1.5699999999999996,2.5200000000000014,loss
3.8499999999999996,1.8199999999999996,2,1.5899999999999996,2.5100000000000016,win
3.8499999999999996,1.8199999999999996,2,1.5699999999999996,2.5300000000000016,loss
3.8499999999999996,1.7999999999999996,2,1.5499999999999996,2.5500000000000016,loss
3.8499999999999996,1.7799999999999996,2,1.5299999999999996,2.5700000000000016,loss
3.8499999999999996,1.7799999999999996,2,1.5499999999999996,2.560000000000002,win
3.8499999999999996,1.7799999999999996,2,1.5299999999999996,2.580000000000002,loss
3.8299999999999996,1.7599999999999996,2,1.5099999999999996,2.600000000000002,loss
3.8299999999999996,1.7399999999999995,2,1.4899999999999995,2.620000000000002,loss
3.8299999999999996,1.7199999999999995,2,1.4699999999999995,2.640000000000002,loss
3.8299999999999996,1.6999999999999995,2,1.4499999999999995,2.660000000000002,loss
3.8299999999999996,1.7199999999999995,2,1.4699999999999995,2.650000000000002,win
3.8299999999999996,1.6999999999999995,2,1.4499999999999995,2.670000000000002,loss
3.8299999999999996,1.6799999999999995,2,1.4299999999999995,2.690000000000002,loss
3.8299999999999996,1.6599999999999995,2,1.4099999999999995,2.710000000000002,loss
3.8099999999999996,1.6599999999999995,2,1.3899999999999995,2.730000000000002,loss
3.8099999999999996,1.6399999999999995,2,1.3699999999999994,2.750000000000002,loss
3.8099999999999996,1.6399999999999995,2,1.3899999999999995,2.7400000000000024,win
3.8099999999999996,1.6199999999999994,2,1.3699999999999994,2.7600000000000025,loss
3.8099999999999996,1.6199999999999994,2,1.3799999999999994,2.7600000000000025,draw
3.8099999999999996,1.5999999999999994,2,1.3599999999999994,2.7800000000000025,loss
3.8099999999999996,1.5999999999999994,2,1.3399999999999994,2.8000000000000025,loss
3.8099999999999996,1.5999999999999994,2,1.3199999999999994,2.8200000000000025,loss
3.8099999999999996,1.5799999999999994,2,1.2999999999999994,2.8400000000000025,loss
3.8099999999999996,1.5799999999999994,2,1.2799999999999994,2.8600000000000025,loss
3.8099999999999996,1.5799999999999994,2,1.2999999999999994,2.8500000000000028,win
3.8099999999999996,1.5799999999999994,2,1.2799999999999994,2.8700000000000028,loss
3.8099999999999996,1.5799999999999994,2,1.2599999999999993,2.890000000000003,loss
3.8099999999999996,1.5799999999999994,2,1.2399999999999993,2.910000000000003,loss
3.7899999999999996,1.5799999999999994,2,1.2199999999999993,2.930000000000003,loss
3.7699999999999996,1.5799999999999994,2,1.1999999999999993,2.950000000000003,loss
3.7699999999999996,1.5799999999999994,2,1.2099999999999993,2.950000000000003,draw
3.7499999999999996,1.5799999999999994,2,1.1899999999999993,2.970000000000003,loss
3.7499999999999996,1.5799999999999994,2,1.1699999999999993,2.990000000000003,loss
3.7499999999999996,1.5599999999999994,2,1.1499999999999992,3.010000000000003,loss
3.7499999999999996,1.5399999999999994,2,1.1299999999999992,3.030000000000003,loss
3.7499999999999996,1.5599999999999994,2,1.1499999999999992,3.020000000000003,win
3.7499999999999996,1.5599999999999994,2,1.1299999999999992,3.040000000000003,loss
3.7499999999999996,1.5699999999999994,2,1.1399999999999992,3.040000000000003,draw
3.7499999999999996,1.5499999999999994,2,1.1199999999999992,3.060000000000003,loss
3.7499999999999996,1.5299999999999994,2,1.0999999999999992,3.080000000000003,loss
3.7499999999999996,1.5299999999999994,2,1.1199999999999992,3.0700000000000034,win
3.7499999999999996,1.5099999999999993,2,1.0999999999999992,3.0900000000000034,loss
3.7499999999999996,1.5299999999999994,2,1.1199999999999992,3.0800000000000036,win
3.7499999999999996,1.5299999999999994,2,1.1299999999999992,3.0800000000000036,draw
3.7499999999999996,1.5099999999999993,2,1.1099999999999992,3.1000000000000036,loss
3.7499999999999996,1.4899999999999993,2,1.0899999999999992,3.1200000000000037,loss
3.7499999999999996,1.4899999999999993,2,1.1099999999999992,3.110000000000004,win
3.7499999999999996,1.4899999999999993,2,1.1199999999999992,3.110000000000004,draw
3.7299999999999995,1.4899999999999993,2,1.0999999999999992,3.130000000000004,loss
3.7299999999999995,1.5099999999999993,2,1.1199999999999992,3.120000000000004,win
3.7299999999999995,1.5299999999999994,2,1.1399999999999992,3.1100000000000043,win
3.7299999999999995,1.5299999999999994,2,1.1599999999999993,3.1000000000000045,win
3.7099999999999995,1.5299999999999994,2,1.1399999999999992,3.1200000000000045,loss
3.7099999999999995,1.5299999999999994,2,1.1599999999999993,3.1100000000000048,win
3.7099999999999995,1.5299999999999994,2,1.1799999999999993,3.100000000000005,win
3.7099999999999995,1.5099999999999993,2,1.1599999999999993,3.120000000000005,loss
3.7099999999999995,1.5099999999999993,2,1.1399999999999992,3.140000000000005,loss
3.7099999999999995,1.5099999999999993,2,1.1599999999999993,3.1300000000000052,win
3.7099999999999995,1.5299999999999994,2,1.1799999999999993,3.1200000000000054,win
3.7099999999999995,1.5299999999999994,2,1.1899999999999993,3.1200000000000054,draw
3.7099999999999995,1.5299999999999994,2,1.1699999999999993,3.1400000000000055,loss
3.7099999999999995,1.5299999999999994,2,1.1499999999999992,3.1600000000000055,loss
3.7099999999999995,1.5099999999999993,2,1.1299999999999992,3.1800000000000055,loss
