4,2,2,2,0.51,draw
4,2,2,2,0.52,draw
4.02,2.02,2,2.02,0.51,win
3.9999999999999996,2.02,2,2.0,0.53,loss
3.9999999999999996,2.02,2,2.0,0.54,draw
3.9999999999999996,2.02,2,2.0,0.55,draw
3.9999999999999996,2.02,2,2.0,0.56,draw
4.02,2.04,2,2.02,0.55,win
4.02,2.04,2,2.02,0.56,draw
4.02,2.04,2,2.02,0.5700000000000001,draw
4.02,2.04,2,2.02,0.5800000000000001,draw
4.02,2.04,2,2.02,0.5900000000000001,draw
4.02,2.04,2,2.02,0.6000000000000001,draw
4.039999999999999,2.04,2,2.04,0.5900000000000001,win
4.02,2.02,2,2.02,0.6100000000000001,loss
3.9999999999999996,2.02,2,2.0,0.6300000000000001,loss
3.9999999999999996,2.02,2,2.0,0.6400000000000001,draw
3.9999999999999996,2.02,2,2.0,0.6500000000000001,draw
3.9999999999999996,2.02,2,2.0,0.6600000000000001,draw
3.9999999999999996,2.02,2,2.0,0.6700000000000002,draw
3.9999999999999996,2.02,2,2.0,0.6800000000000002,draw
3.9999999999999996,2.02,2,2.0,0.6900000000000002,draw
3.9799999999999995,2.02,2,1.98,0.7100000000000002,loss
3.9799999999999995,2.02,2,1.98,0.7200000000000002,draw
3.9799999999999995,2.02,2,1.98,0.7300000000000002,draw
3.9799999999999995,2.02,2,1.98,0.7400000000000002,draw
3.9999999999999996,2.02,2,2.0,0.7300000000000002,win
3.9799999999999995,2.02,2,1.98,0.7500000000000002,loss
3.9799999999999995,2.02,2,1.98,0.7600000000000002,draw
3.9999999999999996,2.02,2,2.0,0.7500000000000002,win
3.9999999999999996,2.02,2,1.98,0.7700000000000002,loss
3.9999999999999996,2.02,2,1.98,0.7800000000000002,draw
4.02,2.02,2,2.0,0.7700000000000002,win
4.02,2.02,2,2.0,0.7800000000000002,draw
4.02,2.02,2,2.0,0.7900000000000003,draw
4.02,2.02,2,2.0,0.8000000000000003,draw
4.02,2.02,2,2.0,0.8100000000000003,draw
4.02,2.02,2,2.0,0.8200000000000003,draw
4.02,2.02,2,2.0,0.8300000000000003,draw
4.02,2.02,2,2.0,0.8400000000000003,draw
4.02,2.02,2,2.0,0.8500000000000003,draw
4.02,2.02,2,2.0,0.8600000000000003,draw
4.02,2.02,2,2.0,0.8700000000000003,draw
4.02,2.02,2,2.0,0.8800000000000003,draw
4.02,2.02,2,2.0,0.8900000000000003,draw
4.039999999999999,2.02,2,2.02,0.8800000000000003,win
4.02,2.02,2,2.0,0.9000000000000004,loss
4.039999999999999,2.02,2,2.02,0.8900000000000003,win
4.039999999999999,2.02,2,2.02,0.9000000000000004,draw
4.039999999999999,2.02,2,2.02,0.9100000000000004,draw
4.039999999999999,2.02,2,2.02,0.9200000000000004,draw
4.02,2.02,2,2.0,0.9400000000000004,loss
4.02,2.02,2,2.0,0.9500000000000004,draw
4.02,2.02,2,2.0,0.9600000000000004,draw
4.02,2.02,2,2.0,0.9700000000000004,draw
4.02,2.02,2,2.0,0.9800000000000004,draw
4.02,2.02,2,2.02,0.9700000000000004,win
4.02,2.02,2,2.02,0.9800000000000004,draw
3.9999999999999996,2.02,2,2.0,1.0000000000000004,loss
3.9999999999999996,2.02,2,2.0,1.0100000000000005,draw
3.9999999999999996,2.02,2,2.0,1.0200000000000005,draw
3.9999999999999996,2.02,2,2.0,1.0300000000000005,draw
3.9999999999999996,2.02,2,2.02,1.0200000000000005,win
3.9999999999999996,2.02,2,2.02,1.0300000000000005,draw
3.9999999999999996,2.02,2,2.02,1.0400000000000005,draw
3.9999999999999996,2.02,2,2.02,1.0500000000000005,draw
3.9799999999999995,2.02,2,2.0,1.0700000000000005,loss
3.9799999999999995,2.04,2,2.02,1.0600000000000005,win
3.9799999999999995,2.04,2,2.02,1.0700000000000005,draw
3.9799999999999995,2.04,2,2.02,1.0800000000000005,draw
3.9999999999999996,2.04,2,2.04,1.0700000000000005,win
3.9999999999999996,2.04,2,2.02,1.0900000000000005,loss
3.9999999999999996,2.04,2,2.02,1.1000000000000005,draw
3.9999999999999996,2.04,2,2.02,1.1100000000000005,draw
3.9999999999999996,2.04,2,2.02,1.1200000000000006,draw
3.9999999999999996,2.04,2,2.02,1.1300000000000006,draw
3.9999999999999996,2.04,2,2.02,1.1400000000000006,draw
3.9999999999999996,2.04,2,2.04,1.1300000000000006,win
3.9999999999999996,2.04,2,2.04,1.1400000000000006,draw
3.9999999999999996,2.04,2,2.04,1.1500000000000006,draw
3.9999999999999996,2.04,2,2.04,1.1600000000000006,draw
3.9999999999999996,2.04,2,2.04,1.1700000000000006,draw
3.9999999999999996,2.02,2,2.02,1.1900000000000006,loss
3.9799999999999995,2.02,2,2.0,1.2100000000000006,loss
3.9799999999999995,2.02,2,1.98,1.2300000000000006,loss
3.9799999999999995,2.02,2,1.98,1.2400000000000007,draw
3.9799999999999995,2.0,2,1.96,1.2600000000000007,loss
3.9799999999999995,2.0,2,1.96,1.2700000000000007,draw
3.9799999999999995,2.0,2,1.94,1.2900000000000007,loss
3.9799999999999995,2.0,2,1.94,1.3000000000000007,draw
3.9799999999999995,2.0,2,1.96,1.2900000000000007,win
3.9799999999999995,2.0,2,1.96,1.3000000000000007,draw
3.9799999999999995,2.0,2,1.98,1.2900000000000007,win
3.9799999999999995,2.0,2,1.98,1.3000000000000007,draw
3.9799999999999995,2.02,2,2.0,1.2900000000000007,win
3.9799999999999995,2.02,2,1.98,1.3100000000000007,loss
