4,2,2,1.98,2.02,loss
3.98,2,2,1.96,2.04,loss
3.98,2,2,1.94,2.06,loss
3.96,2,2,1.92,2.08,loss
3.96,2.02,2,1.94,2.0700000000000003,win
3.96,2.03,2,1.95,2.08,draw
3.96,2.03,2,1.96,2.09,draw
3.96,2.05,2,1.98,2.08,win
3.96,2.03,2,1.96,2.1,loss
3.96,2.0399999999999996,2,1.97,2.11,draw
3.98,2.0399999999999996,2,1.99,2.1,win
3.98,2.0499999999999994,2,2.0,2.11,draw
3.96,2.0499999999999994,2,1.98,2.13,loss
3.96,2.0699999999999994,2,2.0,2.12,win
3.94,2.0699999999999994,2,1.98,2.14,loss
3.92,2.0699999999999994,2,1.96,2.16,loss
3.92,2.079999999999999,2,1.97,2.17,draw
3.92,2.079999999999999,2,1.99,2.16,win
3.92,2.079999999999999,2,1.97,2.18,loss
3.9299999999999997,2.079999999999999,2,1.98,2.19,draw
3.9499999999999997,2.079999999999999,2,2.0,2.18,win
3.9699999999999998,2.079999999999999,2,2.02,2.1700000000000004,win
3.9799999999999995,2.079999999999999,2,2.03,2.18,draw
3.9799999999999995,2.089999999999999,2,2.0399999999999996,2.19,draw
3.9999999999999996,2.089999999999999,2,2.0599999999999996,2.18,win
3.9999999999999996,2.109999999999999,2,2.0799999999999996,2.1700000000000004,win
3.9999999999999996,2.109999999999999,2,2.0599999999999996,2.1900000000000004,loss
3.9999999999999996,2.109999999999999,2,2.0799999999999996,2.1800000000000006,win
3.9799999999999995,2.109999999999999,2,2.0599999999999996,2.2000000000000006,loss
3.9799999999999995,2.1199999999999988,2,2.0699999999999994,2.2100000000000004,draw
3.9799999999999995,2.139999999999999,2,2.0899999999999994,2.2000000000000006,win
3.9799999999999995,2.139999999999999,2,2.0699999999999994,2.2200000000000006,loss
3.9899999999999993,2.139999999999999,2,2.079999999999999,2.2300000000000004,draw
3.9699999999999993,2.139999999999999,2,2.059999999999999,2.2500000000000004,loss
3.9499999999999993,2.139999999999999,2,2.039999999999999,2.2700000000000005,loss
3.9499999999999993,2.1499999999999986,2,2.049999999999999,2.2800000000000002,draw
3.959999999999999,2.1499999999999986,2,2.0599999999999987,2.29,draw
3.959999999999999,2.1499999999999986,2,2.0799999999999987,2.2800000000000002,win
3.969999999999999,2.1499999999999986,2,2.0899999999999985,2.29,draw
